AAPL,AAPL_VOL,XOM,XOM_VOL,JNJ,JNJ_VOL,JPM,JPM_VOL,PG,PG_VOL,CAT,CAT_VOL
76.38182067871094,110843200,51.14892959594727,17982600,126.07743072509766,9543900,116.71600341796876,8474200,108.5811004638672,8553100,129.64691162109375,2476700
76.65446472167969,101832400,50.85374450683594,17033100,125.21591186523438,10305300,116.5795669555664,7549100,108.77053833007812,7396700,126.78461456298828,3602400
77.02361297607422,104472000,50.53585433959961,19605900,125.45240783691406,8671900,116.46012878417967,9345700,108.27330780029295,11096500,126.89128875732422,3182700
76.8016357421875,146537600,50.19528198242188,18238600,125.2750473022461,9051900,113.56867218017578,15166400,108.40325164794922,9508600,124.78460693359376,2526200
74.54327392578125,161940000,48.99942398071289,21231000,125.6382293701172,7587100,112.61341094970705,12860500,108.87970733642578,9338400,120.6511459350586,2920500
76.65204620361328,162234000,48.93130493164063,19664700,126.27171325683594,7336600,114.6604461669922,13062800,109.17420196533205,6200200,121.5489501953125,2763800
78.25656127929688,216229200,48.52259826660156,14202800,127.1501007080078,6288600,114.48983001708984,9326000,108.3339385986328,5271000,120.69559478759766,2620000
78.14315795898438,126743200,49.03727722167969,18544700,126.9980926513672,6470600,115.9057159423828,9048900,109.10490417480467,5894400,120.33114624023438,3862600
74.67839050292969,199588400,47.01644134521485,34282900,125.73960876464844,8651700,112.8948745727539,12785200,107.95281982421876,6612900,116.7577667236328,6785700
74.4732894897461,173788400,45.96440124511719,27389300,126.83759307861328,5765200,113.7563247680664,10021100,108.37726593017578,6052300,115.35330963134766,4385300
76.93193054199219,136616400,45.38919448852539,31922100,128.04542541503906,6541400,115.39395904541016,9157100,108.85370635986328,6512200,118.67780303955078,3501600
77.55924987792969,118826800,47.47813034057617,32099200,130.06410217285156,5979900,117.35574340820312,10150700,109.84990692138672,6125400,122.17120361328124,4448100
78.46646118164062,105425600,46.83480072021485,16055400,129.67555236816406,6201200,117.37277221679688,8992300,110.1357650756836,9102700,122.00231170654295,2283800
77.39990234375,117684000,46.52448272705078,15112500,128.29037475585938,5700300,116.99749755859376,6379800,109.217529296875,5915100,118.55335235595705,3812300
77.76751708984375,109348800,46.03312301635742,20934500,128.26502990722656,4835600,117.48368072509766,5960700,109.29549407958984,5216100,119.39781951904295,2331600
77.2983169555664,94323200,46.47073745727539,14908700,128.37486267089844,3715300,117.70545196533205,6578600,107.55433654785156,6105700,121.06007385253906,2381900
79.13397216796875,113730400,47.03886032104492,17862100,127.6147232055664,5166800,117.70545196533205,7958000,106.93927764892578,6031700,124.08233642578124,3222000
78.57044982910156,94747600,46.777828216552734,16949400,126.77008056640624,5480200,117.60309600830078,7447500,108.24732971191406,7159000,124.1978988647461,3318800
78.58982849121094,80113600,46.56286239624024,10855300,126.80381774902344,5716300,117.24483489990234,6627600,109.2695083618164,5889100,122.66011810302734,2813400
77.1507797241211,152531200,45.971710205078125,18948500,125.96765899658205,7230700,115.6924819946289,8996400,108.16938018798828,6767600,121.4067611694336,3869700
78.26814270019531,93984000,46.32486724853516,12804900,125.79874420166016,6115200,117.27042388916016,7071200,108.66313934326172,4734000,121.65563201904295,2134900
77.46520233154297,100566000,45.956356048583984,14817200,125.31726837158205,7464700,117.27042388916016,7422800,109.6506576538086,6094600,121.71784973144533,2678200
75.71177673339844,129554000,45.39592361450195,20315700,126.63488006591795,7776800,115.8375015258789,9772800,109.75460815429688,8723900,121.9667510986328,2855600
72.11542510986328,222195200,43.26930618286133,32096600,124.02540588378906,10588900,112.72427368164062,13618400,106.8093490600586,7533900,117.4866714477539,4964800
69.6727066040039,230673600,41.61099624633789,36414500,122.95433807373048,10529000,107.69195556640624,20797200,105.18944549560548,8903200,114.66883850097656,4840200
70.7779769897461,198054800,40.6973991394043,29801000,122.12982177734376,10093800,108.01605224609376,24825600,104.0893096923828,6894200,114.00215911865234,3902500
66.15135955810547,320605600,38.248348236083984,48141300,118.25377655029295,12566700,103.52108001708984,23005500,98.32003021240234,13298900,109.57537841796876,7369000
66.1126480102539,426510000,39.49207305908203,62446700,114.30972290039062,19820300,99.03462982177734,45931400,98.08615112304688,22784300,110.4376449584961,8300700
72.267822265625,341397200,41.365333557128906,38127600,119.01879119873048,11508200,103.64901733398438,27355400,103.5695343017578,12399800,113.42436981201172,6100200
69.97261810302734,319475600,39.38458251953125,50580700,115.25322723388672,13662500,99.7596206665039,32547700,102.3654556274414,12510900,110.56208801269533,6358100
73.21827697753906,219178400,40.244441986083984,24079600,121.9598159790039,10560500,102.224609375,25795900,107.8488540649414,9459300,113.24659729003906,5074700
70.8432846069336,187572800,38.470985412597656,40788200,120.71031951904295,11339200,97.20933532714844,25025600,105.36268615722656,9363500,108.41980743408205,6015300
69.9024887084961,226176800,36.613075256347656,55640500,120.72732543945312,12239100,92.1855239868164,38159400,105.38870239257812,9817400,107.92204284667967,5767900
64.3737564086914,286744800,32.13720703125,72896300,115.97576141357422,13848600,79.69853973388672,40352000,100.53765869140624,13116500,92.50841522216795,8636200
69.01004791259766,285290000,33.32719421386719,60445900,120.39581298828124,12698100,85.89085388183594,31102700,104.42713928222656,11419100,94.6595687866211,8293200
66.61328887939453,255598800,32.22933578491211,51986100,112.0316925048828,17763400,81.84793090820312,38127000,96.6655044555664,16456000,89.50392150878906,6543600
60.03493118286133,418474000,28.544225692749023,65725300,106.60009765625,21539200,75.10118865966797,49725200,88.219482421875,20988000,82.01044464111328,10285900
67.22760772705078,370732000,29.265899658203125,79891500,114.14820861816406,20084200,88.62877655029297,38543300,98.81380462646484,17378700,88.57056427001953,8718600
58.5789794921875,322423600,26.47903823852539,48924700,108.0621109008789,18877900,75.3656005859375,38589700,93.98876190185548,17367400,83.03268432617188,9899000
61.15470886230469,324056000,28.260162353515625,41204400,116.1032257080078,18911800,79.9714584350586,35239800,102.42607879638672,19451400,89.06834411621094,7206100
59.65763854980469,300233600,25.4272403717041,54036400,114.71773529052734,17521100,71.552978515625,41525600,101.7417449951172,23139200,88.99723052978516,6995100
59.20053482055664,271857200,26.432966232299805,49412400,107.9941177368164,18482300,72.755615234375,32175100,96.0071258544922,16428100,91.56617736816406,6870800
55.44215774536133,401693200,25.13550567626953,76534600,101.90802764892578,19785100,71.22030639648438,30150800,88.73059844970703,19922900,84.89048767089844,7650300
54.26433181762695,336752800,24.145130157470703,56952500,94.47042846679688,20815200,67.40768432617188,32536600,84.63320922851562,17776800,81.6459732055664,6737500
59.708438873291016,287531200,27.2083740234375,61835600,101.30453491210938,17604800,75.42530059814453,34363200,89.4582290649414,14625500,90.08171081542967,7417100
59.37950897216797,303602000,28.62867546081543,56607700,101.49152374267578,13986100,78.239990234375,38111700,87.42253112792969,13789100,93.041748046875,6578100
62.504241943359375,252087200,29.80330848693848,46722000,107.58612060546876,15066800,83.69026947021484,29826300,93.0185546875,15796000,98.22406768798828,6059600
59.916412353515625,204216800,28.36765480041504,51558600,104.68759155273438,12133200,77.72821807861328,30041500,95.43540954589844,16073100,93.72621154785156,5746500
61.62630844116211,167976400,28.78989791870117,45835000,113.06021118164062,21754000,79.74971008300781,21656900,99.61941528320312,14571600,99.29965209960938,5725600
61.50054550170898,197002000,29.15073013305664,41491600,111.46216583251952,15746100,76.79000091552734,23379300,95.28816223144533,21691000,103.14861297607422,8970800
58.26457214355469,176218400,28.81293487548828,36045900,109.49014282226562,12606100,71.95384979248047,28029600,94.707763671875,11095800,98.97965240478516,6847000
59.236812591552734,165934000,31.01631546020508,62000200,113.17920684814452,11594500,74.64059448242188,24018000,99.09967041015624,9168800,103.77084350585938,8106500
58.385498046875,129880000,30.10271644592285,48425700,114.04620361328124,10071200,72.43440246582031,21199400,99.688720703125,7768700,101.93081665039062,5036400
63.47890090942383,201820400,31.0700626373291,41301900,118.7978057861328,14994400,77.09673309326172,26820800,102.05360412597656,16848400,107.05091857910156,5785600
62.74365234375,202887200,31.66121482849121,48921800,116.85975646972656,11567100,78.11365509033203,22563800,97.68766784667967,14438400,108.3753662109375,8489900
64.34957885742188,168895200,33.66498565673828,33355600,121.77281188964844,10758200,81.26785278320312,22903300,99.70604705810548,12564500,113.24659729003906,4686100
64.81392669677734,161834800,33.11222457885742,60107300,120.04730224609376,11125400,88.55868530273438,42055900,99.32489776611328,12747300,111.1398696899414,4752100
66.08606719970703,131022800,32.828163146972656,29651900,118.80630493164062,8153200,84.6202621459961,26911900,100.44235229492188,7926700,101.4596939086914,10519600
69.42362213134766,194994800,32.574825286865234,30769000,124.12737274169922,13838000,82.30200958251953,46151300,104.78231811523438,10474200,103.53973388671876,7166300
68.78997802734375,131154400,31.077735900878903,33125000,125.51290893554688,11962300,78.24292755126953,30118600,105.00753021240234,14192900,99.13963317871094,5652800
69.3365478515625,157125200,30.0566520690918,30934000,127.22139739990234,12181700,75.26110076904297,32449600,105.25006103515624,12020200,100.64190673828124,5926400
68.395751953125,215250000,33.18131256103516,40829100,129.21896362304688,10920000,82.02622985839844,30191900,108.01341247558594,15899800,104.32884979248048,4132300
66.97606658935547,130015200,31.61515235900879,39260800,128.9214630126953,12226200,79.0357666015625,23679400,104.4704818725586,10832000,102.80384063720705,4083800
64.90581512451172,180991600,31.44624710083008,44381600,127.22988891601562,9951100,76.74339294433594,23035000,103.67350769042967,9465400,98.54275512695312,5743300
66.77534484863281,116862400,32.3444938659668,27074200,130.04345703125,11515600,76.99332427978516,16662400,103.4309539794922,10259400,99.2514419555664,3794000
66.51657104492188,124814400,33.3578987121582,35271000,132.1854705810547,10665000,77.0363998413086,16638800,104.1207275390625,17277000,101.2877960205078,3545400
68.4368667602539,126161200,33.57285690307617,28653800,131.6329803466797,8653400,78.17398834228516,15809200,103.58007049560548,12751100,102.3014907836914,3045300
68.4852523803711,117087600,33.73408508300781,28274400,131.1484375,8924000,81.54362487792969,22870200,102.42024993896484,10635700,103.34205627441406,5344800
67.3751449584961,112004800,34.52486038208008,26545100,128.6833953857422,8558700,82.12104034423828,20238900,101.93191528320312,9958000,103.57530975341795,5604600
69.58808135986328,137280800,36.436500549316406,29502500,127.70594024658205,9285200,84.33586120605469,20462600,102.0976104736328,8707900,107.70181274414062,4261100
71.05611419677734,183064000,35.67644500732422,37076300,127.53587341308594,14829600,82.52606201171875,19127600,102.7865219116211,10026400,104.40060424804688,4040500
69.91215515136719,240616800,33.11989974975586,35399300,126.04837799072266,7309000,80.36295318603516,18547700,101.87088012695312,7366400,99.46674346923828,3960400
70.90132904052734,133568000,34.455753326416016,27465600,126.03141021728516,7198400,79.4063491821289,15725900,100.9552230834961,5636000,96.63201904296876,4500700
71.9654769897461,147751200,34.4173698425293,29276200,127.07691955566406,6562300,79.28570556640625,18064100,101.16454315185548,5425200,97.69952392578124,3477400
72.70797729492188,142333600,33.772483825683594,22659000,125.86992645263672,6191600,77.79478454589844,20978000,98.6269073486328,7892200,96.587158203125,4465300
73.46013641357422,115215200,33.96440124511719,22160300,125.45339965820312,5570500,78.6048812866211,16771900,97.81593322753906,8762800,96.2462921142578,4377900
75.20860290527344,133838400,35.45380401611328,19977400,126.39690399169922,4712100,79.88894653320312,20487800,101.1122055053711,9279900,100.57013702392578,3911300
76.39203643798828,145946400,35.116004943847656,22258000,126.74542999267578,5887500,77.53626251220703,31907600,100.55410766601562,6947500,97.43041229248048,4207300
75.51900482177734,162301200,34.52903747558594,25439100,125.07089233398438,7039200,75.00255584716797,27962900,99.89137268066406,6734400,94.19198608398438,3874100
74.607177734375,200622400,32.81511688232422,30827900,125.0623779296875,6970500,72.4171371459961,35451600,99.34197235107422,9312600,93.7255401611328,5376100
75.06551361083984,158929200,33.104679107666016,24856500,125.49588012695312,6871400,75.42481994628906,35152500,99.24605560302734,9310000,95.25950622558594,5542400
74.62174987792969,166348400,32.869895935058594,22445600,127.87592315673828,10340400,74.02872467041016,26099000,99.94369506835938,10694800,96.8114242553711,6583100
76.37989807128906,135178400,35.48383712768555,32026100,127.94391632080078,7388400,77.94989776611328,30504400,101.33894348144533,10020800,103.18061065673828,5603500
75.93856048583984,101729600,34.38816833496094,21771600,126.66889190673828,6107300,76.4159164428711,19597300,98.05137634277344,8047600,100.5432357788086,3404900
77.41542053222656,111504800,35.50730895996094,19352400,125.52986907958984,5713400,78.70829010009766,20552400,98.78388214111328,6593800,103.78164672851562,3735700
76.8382568359375,102688800,34.87339401245117,19130700,124.70537567138672,6487300,77.70860290527344,14621400,97.33631134033205,6552700,102.31939697265624,2342300
77.33296966552734,81803200,34.904693603515625,15406400,123.5670166015625,6140900,77.10535430908203,13557900,98.19091033935548,5571900,100.89308166503906,2735100
76.80916595458984,125522000,35.92992401123047,20356500,123.72965240478516,7072300,82.57779693603516,41233900,97.69384002685548,10432400,105.3245849609375,4185100
77.14380645751953,112945200,36.18819046020508,20788300,124.01209259033205,7950000,87.36077880859375,39402000,99.31582641601562,8279700,109.81888580322266,4462700
77.1777572631836,133560800,35.249046325683594,19698000,125.79238891601562,6189600,86.05944061279297,24713900,101.20813751220705,6586700,108.31182098388672,3743700
77.10256958007812,153532400,35.585567474365234,25874700,127.31588745117188,8504000,83.86185455322266,26526400,101.08605194091795,7868000,107.76461791992188,4219000
78.05078125,80791200,36.21947860717773,19031000,125.98065185546876,6141800,84.97358703613281,15176800,102.24585723876952,5105600,108.09654235839844,2131300
78.4121322631836,87642800,37.02559280395508,22319000,126.88794708251952,6078300,85.25798797607422,21195000,102.9521942138672,6327900,110.6262664794922,2977500
78.84378051757812,104491200,38.53603363037109,23418000,127.23030090332033,6339500,89.8600082397461,25941100,103.362060546875,6171000,114.00819396972656,3712600
78.16474914550781,87560400,38.42647552490234,18731400,125.58692169189452,8170500,91.73011779785156,26784700,101.19940948486328,6895800,115.68569946289062,3076700
80.39094543457031,137250400,41.541282653808594,41328900,126.07479095458984,9725400,95.85813903808594,42231000,103.1876449584961,7337800,121.2116470336914,5591900
80.86627960205078,95654400,42.840431213378906,33579400,125.6212158203125,7555600,97.7713394165039,24881800,103.81551361083984,6926700,123.54400634765624,4139200
83.41987609863281,147712400,41.88563919067383,27276900,124.92794036865234,8247200,95.26348876953124,17031100,103.19637298583984,5563200,120.37737274169922,3819600
85.56605529785156,166651600,39.6395263671875,31156800,126.50275421142578,10137100,91.4026336669922,24913300,103.97248840332033,6678200,118.8075180053711,4018700
81.45801544189453,201662400,36.141239166259766,39183000,120.57135009765624,11913300,83.77568817138672,36259200,101.38256072998048,8937500,109.0384292602539,5969300
82.16127014160156,200146000,36.91602325439453,30978100,121.66685485839844,8687400,86.06807708740234,24856800,100.8244400024414,7998500,110.47377014160156,4492700
83.17737579345703,138808800,36.89254379272461,27929300,120.8966293334961,8649600,87.25735473632812,22153600,101.75753784179688,8786000,110.88639831542967,4093100
85.38178253173828,165428800,37.72211456298828,26203400,123.64405822753906,7579100,87.9554214477539,22193600,103.01323699951172,8165200,116.7173309326172,6892400
85.26290893554688,114406400,36.493412017822266,19279400,123.2674789428711,5100100,85.73197174072266,15639800,102.8388442993164,6320800,115.03084564208984,3228100
85.296875,96820400,36.72036743164063,21478700,122.74535369873048,4797400,85.26660919189453,16591900,104.01607513427734,6274400,114.45672607421876,2467700
84.80943298339844,264476000,35.984710693359375,48899900,123.10482788085938,12206900,84.29277038574219,40371200,103.70213317871094,17506200,114.34009552001952,6488000
87.02836608886719,135445200,36.32905197143555,17565400,122.7282485961914,5285600,83.37925720214844,16216900,102.68186950683594,5695600,112.8419952392578,2806300
88.88597106933594,212155600,36.548187255859375,18916600,122.2746124267578,5921600,84.39620208740234,15381400,102.66444396972656,5340400,113.25464630126952,2357100
87.31695556640625,192623200,34.82643508911133,27626900,119.67266082763672,8211200,81.5781021118164,22919800,101.52205657958984,6547800,109.49595642089844,3766500
88.47614288330078,137522400,35.35078048706055,19353600,119.54426574707033,7421200,84.42205047607422,25743600,102.80394744873048,5489300,111.8731689453125,2903400
85.75764465332031,205256800,34.137733459472656,31518600,117.9522705078125,12849700,79.79415893554688,41896300,100.48433685302734,23201700,109.79198455810548,3645800
87.73408508300781,130646000,34.6855583190918,17052100,119.00505065917967,5309800,80.14751434326172,18499700,102.60340118408205,6866900,112.35758972167967,2798700
88.46641540527344,140223200,34.99861145019531,22153600,120.3659439086914,7738300,81.06102752685547,19137000,104.26897430419922,7818000,113.47891998291016,2778800
88.29913330078125,110737200,34.20816802978516,17290100,120.15196228027344,6174800,80.37158203125,18755700,104.6264877319336,6501200,113.08422088623048,2807800
88.29913330078125,114041600,34.49773025512695,18216600,120.65694427490234,5152200,80.63263702392578,27845600,105.4113311767578,6150900,114.57331848144533,2527500
90.66112518310548,118655600,34.740352630615234,22692000,122.3773193359375,6156400,82.66890716552734,18625300,106.06535339355467,6023300,116.10733795166016,2491900
90.37981414794922,112424400,33.8403434753418,17407600,122.26604461669922,5622600,80.33678436279297,25757200,106.5798568725586,6866300,114.1068878173828,2018100
92.48477935791016,117092000,33.76207733154297,18291400,122.62552642822266,6257400,81.18956756591797,18762200,107.16410064697266,6494100,114.9411392211914,2279500
92.88248443603516,125642800,32.3690185546875,25882000,121.95792388916016,5738600,79.4317626953125,25600800,106.80658721923828,5341000,112.7881851196289,2663500
93.0449676513672,90257200,33.378597259521484,18951000,121.8552017211914,4282400,83.77406311035156,28954200,108.0361557006836,6752600,114.83349609375,2691400
92.6157455444336,191649200,33.386417388916016,20028300,124.2859878540039,6951900,84.97494506835938,32079200,108.1756820678711,7681500,117.1300048828125,3708400
94.14837646484376,170989200,34.48990631103516,21444100,126.6054916381836,7447100,85.46222686767578,42731700,109.08257293701172,6272100,122.7905044555664,6540800
94.79586791992188,153198000,34.92818069458008,17332400,126.896484375,8512800,86.7849349975586,22508400,108.56810760498048,8145000,124.1181411743164,4915200
93.62942504882812,110577600,34.654258728027344,14673700,127.74381256103516,9304700,87.02859497070312,16886900,108.7948226928711,3959300,124.29753112792967,3621500
93.44023895263672,92186800,34.05947494506836,17958900,127.8294677734375,7441100,85.41873931884766,16137700,109.5534896850586,4868600,123.72820281982422,2458200
95.409423828125,90318000,33.261199951171875,18553900,128.0434112548828,6191500,84.67037200927734,14458100,109.21339416503906,4242100,121.67658996582033,2478000
94.09259033203124,103433200,34.94382858276367,28821800,128.16319274902344,5575900,86.50647735595703,17798100,109.0651397705078,5162300,122.79727172851562,3221100
94.35692596435548,89001600,34.129905700683594,21345400,128.3943328857422,5910200,85.87994384765625,14271200,109.99822235107422,5929200,123.80045318603516,2156800
90.06214141845703,197004400,34.200340270996094,17934400,128.0519561767578,6566300,86.13228607177734,12870200,110.70990753173828,6664800,123.45703125,1613700
89.83901977539062,185438800,33.989036560058594,16415300,126.77667999267578,5405900,85.52316284179688,12744200,110.53440856933594,6014200,124.3427276611328,2036300
91.96823120117188,121214000,34.48990631103516,18547900,125.9721450805664,5675200,84.32227325439453,11959100,110.85030364990234,6464600,126.43048858642578,2506900
90.45742797851562,103625600,34.082950592041016,19190500,125.6725616455078,4842200,84.687744140625,11754300,112.21926879882812,7644400,124.7494125366211,2029900
92.19134521484376,90329200,34.45860290527344,14143200,125.42433166503906,4489100,86.74144744873047,12743500,112.59661102294922,6702000,127.00890350341795,2338300
93.30687713623048,158130000,32.76815414428711,29901100,125.68109130859376,5922500,84.42668914794922,14834800,115.32576751708984,10400700,123.57452392578124,3063500
103.07505798339844,374336800,32.93250274658203,32116200,124.75670623779295,8259600,84.09600830078125,14535000,115.0624771118164,8487000,120.09494018554688,6780900
105.67230224609376,308151200,33.0655403137207,23033600,126.11761474609376,4078700,83.62611389160156,12962800,115.2116470336914,7769400,119.10079193115234,2851100
106.37799072265624,173071600,34.02033996582031,17724000,126.00635528564452,4162200,83.14749908447266,13366200,117.40550231933594,7773700,118.86580657958984,2301800
106.7635726928711,121776800,34.31774139404297,17175100,127.01631927490234,5467500,84.592041015625,15260900,117.0983657836914,5680000,121.98384857177734,2767800
110.48846435546876,202428800,34.15338516235352,14434900,126.288818359375,4837900,84.61814880371094,10482100,116.4577865600586,3974100,121.45965576171876,2446400
107.97644805908205,198045600,33.996864318847656,18757900,127.18749237060548,3635100,86.48037719726562,14743700,117.19487762451172,4934900,121.93868255615234,2223700
109.54586029052734,212403600,34.834266662597656,24367800,126.69963073730467,4096600,87.57681274414062,14989900,117.67756652832033,5812700,128.35556030273438,5181600
106.2879638671875,187902400,35.194271087646484,28987500,125.79238891601562,6388400,90.34407043457033,31518600,116.91407012939452,5329900,128.81646728515625,4206000
109.82038879394533,165598000,35.186283111572266,22503200,128.09475708007812,5257300,89.57828521728516,19240800,118.87100219726562,5920400,128.85263061523438,2541200
111.7639389038086,210082000,34.32438659667969,17338700,126.67391204833984,5155500,89.082275390625,13598600,119.1518096923828,4989500,127.13542938232422,2939900
111.66433715820312,165565200,34.47601318359375,13595700,126.87936401367188,4240200,89.11708068847656,12134400,118.55508422851562,5845200,126.4937515258789,2038500
111.37278747558594,119561600,34.02910232543945,15554600,127.52130889892578,4306900,86.76754760742188,14988000,118.90609741210938,5603800,125.37303924560548,2284000
112.3008270263672,105633600,33.86151885986328,13014000,128.46279907226562,4322600,85.55797576904297,13246500,119.79238891601562,8670700,125.05670928955078,1563200
112.4417495727539,145538000,33.48641586303711,14473100,128.71958923339844,7816300,85.75811767578125,13533000,119.14302825927734,6827700,124.74041748046876,1849500
114.93678283691406,126907200,32.97566223144531,15678500,129.60118103027344,4874700,84.73129272460938,13672600,120.09075164794922,4352200,124.25236511230467,2279700
120.8597412109375,338054800,32.728267669677734,25517700,130.74807739257812,6722800,84.687744140625,12228300,120.60851287841795,5706600,125.11093139648438,2524600
122.30524444580078,345937600,33.69392013549805,18208900,131.09268188476562,5387900,87.0721206665039,17898300,121.5474853515625,7420500,128.0482177734375,2921700
121.30192565917967,211495600,32.6245231628418,31285600,131.01513671875,3863500,87.45499420166016,13648900,122.03012084960938,4718300,127.5692367553711,2467500
122.95149993896484,163022400,31.93021583557129,26795000,131.2219696044922,8008300,86.2280044555664,12052400,121.4421615600586,4746200,128.18380737304688,2379900
121.48168182373048,155552400,31.714738845825195,32034300,131.80783081054688,5575400,89.06487274169922,22163900,121.28423309326172,6156100,129.57565307617188,3010300
121.28490447998048,187630000,32.47288131713867,33477100,132.3765106201172,5395700,89.43035888671875,13756700,121.77564239501952,4166300,129.8106231689453,3698700
125.39794921875,225702700,31.87434959411621,25259600,132.17832946777344,6362700,87.18522644042969,14219400,121.3895263671875,5596800,128.6176300048828,2886500
130.392822265625,151948100,31.467348098754883,22464100,130.54989624023438,6307700,87.1417007446289,11595600,121.25788879394533,5671800,131.99778747558594,2673900
127.69135284423828,200119000,31.275802612304688,26413400,132.54022216796875,6881900,88.45573425292969,14475700,123.30255889892578,8384800,134.90798950195312,4515500
117.46825408935548,257599600,31.21196746826172,28817200,128.85252380371094,8672800,88.17726135253906,23281200,121.32808685302734,7277900,132.63946533203125,4479100
117.54598236083984,332607200,31.188024520874023,24632500,128.02540588378906,7200100,90.08299255371094,26325500,121.06486511230467,7437700,133.92286682128906,5129400
109.63574981689452,231366600,30.46976852416992,38496400,126.87946319580078,8756800,86.95027923583984,22108600,119.29220581054688,6847500,134.23016357421875,4775200
114.00872039794922,176940500,30.286222457885746,25886100,128.98178100585938,6960700,87.7769775390625,13434000,121.2315444946289,6002900,137.9989471435547,5345100
110.28683471679688,182274400,29.52806282043457,34381200,126.57793426513672,6191800,86.87197875976562,15922800,119.95914459228516,5242500,135.4412078857422,4387000
108.83888244628906,180860300,29.448266983032227,26838600,127.3275146484375,3934700,87.95101165771484,13784300,121.2227783203125,4398000,139.02926635742188,3237100
112.10405731201172,140150100,29.256732940673828,26129900,127.81867218017578,4375800,89.16930389404297,19017400,121.65281677246094,4767400,138.74000549316406,2569300
112.27898406982422,184642000,28.94548988342285,23724200,128.2838592529297,3658800,86.39334869384766,23683000,121.65281677246094,4046500,134.30242919921875,4092400
108.9652099609375,154679000,30.17449378967285,30890900,127.86168670654295,4323000,86.75883483886719,19270600,120.83666229248048,6049900,136.57095336914062,3302000
107.2257308959961,178011000,30.166505813598636,24696200,126.80189514160156,5461400,85.76681518554688,18290100,120.6787109375,4648500,139.0653839111328,4487000
103.82449340820312,287104900,29.679702758789062,46853800,128.5337677001953,12174000,85.58407592773438,20121600,120.5470733642578,10192800,137.72781372070312,5113500
106.97307586669922,195713800,29.07317924499512,35351800,125.0184326171875,7574500,82.93865203857422,28378800,119.9679183959961,7092600,131.34707641601562,4278200
108.65423583984376,183055400,28.35492706298828,27303200,124.25161743164062,5295900,82.03366088867188,19257000,121.06486511230467,4722800,132.99195861816406,2579500
104.09661865234376,150718700,27.445140838623047,31251400,124.44976043701172,8784400,80.70226287841797,19952700,119.61688232421876,6373700,130.48851013183594,2420100
105.16556549072266,167743300,27.3892765045166,26796000,124.64791870117188,5614800,80.63263702392578,18366500,120.1522216796875,5708200,131.1753692626953,2138800
109.11099243164062,149981400,27.6446533203125,23486000,125.50090026855467,5531200,81.3375015258789,13293100,120.76644897460938,4969900,131.8712921142578,1848900
111.71533966064452,137672400,28.179351806640625,23396500,126.750244140625,5843200,83.6783447265625,20894100,121.1086883544922,5810800,133.47100830078125,2212700
110.86991119384766,99382200,27.35735321044922,20770500,126.70716094970705,6768600,82.97346496582031,12848200,120.45053100585938,4492100,133.22694396972656,1605600
112.54134368896484,142675200,27.39725875854492,22223700,128.27528381347656,8487700,83.77406311035156,16400600,121.96869659423828,8727800,134.7994842529297,3642800
113.4936981201172,116120400,26.43959045410156,36890200,126.93121337890624,6457800,84.38319396972656,15778700,122.1880874633789,5713400,132.59429931640625,2157400
109.83009338378906,144712000,26.31987953186035,32694300,126.00064086914062,5485600,85.18379211425781,15149600,121.2052230834961,6077900,135.51353454589844,3220500
113.2118682861328,106243800,26.926408767700195,22965200,127.71524047851562,4992800,86.98424530029297,13871900,122.31971740722656,6333900,138.72195434570312,2597700
109.9661102294922,161498200,26.647083282470703,26731800,126.0178680419922,5118200,86.0884017944336,19220400,122.51276397705078,6042900,136.95053100585938,2559800
111.83195495605467,96849000,26.734867095947266,23779300,127.41368103027344,5603100,87.59024047851562,16358500,123.46929168701172,4640900,139.8787841796875,2334200
111.72505950927734,83477200,28.13944625854492,34413700,128.2838592529297,4413500,89.39071655273438,15659000,124.30291748046876,4569800,141.5869598388672,1842900
113.6686019897461,100506900,27.72446632385254,29228600,130.0760498046875,5054100,88.88130950927734,13689100,125.41740417480467,6551700,143.64759826660156,4084200
120.88890075683594,240226800,27.636674880981445,17912800,130.8256072998047,7273200,89.97039031982422,16058000,126.7951202392578,5791500,146.9644775390625,4279800
117.68203735351562,262330500,27.309471130371094,20995100,127.8272705078125,11057600,88.51243591308594,21697300,126.5494384765625,4509400,146.52163696289062,3319000
117.76950073242188,150712000,27.253612518310547,17743000,127.60323333740234,7706400,88.02062225341797,15204100,126.40026092529295,3860700,147.86830139160156,4087100
117.30304718017578,112559200,27.493024826049805,23251600,126.81917572021484,5978600,89.33802032470703,17171200,126.21595764160156,4997100,149.16067504882812,2958500
115.6607437133789,115393800,27.21370506286621,22627200,127.60323333740234,6097000,89.153564453125,13275000,126.70742797851562,6806100,152.51370239257812,5569000
112.7065658569336,120639300,26.671022415161133,23645800,124.34639739990234,7250800,87.6517333984375,11725700,124.53113555908205,6427600,151.41110229492188,2757700
114.19336700439452,124423700,26.89448356628418,23040600,124.5445327758789,5325400,88.15235900878906,11257100,125.03128814697266,7582100,152.73060607910156,3007100
113.5714340209961,89946000,26.463531494140625,28619300,124.0103530883789,5221300,87.2740707397461,10730500,125.70701599121094,5649700,151.29359436035156,2502000
112.4830322265625,101988000,27.82022476196289,31831500,125.00120544433594,5279700,90.3568115234375,14837200,124.81661987304688,4502900,153.33619689941406,2356800
111.79307556152344,82572600,27.261592864990234,27429100,125.13904571533205,4154400,91.1736068725586,15087600,125.63733673095705,4278100,153.29978942871094,2857300
